<p0>	<parent>	<c0_0>	.
<p0>	<parent>	<c0_1>	.
<c0_0>	<sibling>	<c0_1>	.
<c0_1>	<sibling>	<c0_0>	.
<p1>	<parent>	<c1_0>	.
<p1>	<parent>	<c1_1>	.
<c1_0>	<sibling>	<c1_1>	.
<c1_1>	<sibling>	<c1_0>	.
<p2>	<parent>	<c2_0>	.
<p2>	<parent>	<c2_1>	.
<c2_0>	<sibling>	<c2_1>	.
<c2_1>	<sibling>	<c2_0>	.
<p3>	<parent>	<c3_0>	.
<p3>	<parent>	<c3_1>	.
<c3_0>	<sibling>	<c3_1>	.
<c3_1>	<sibling>	<c3_0>	.
<p4>	<parent>	<c4_0>	.
<p4>	<parent>	<c4_1>	.
<c4_0>	<sibling>	<c4_1>	.
<c4_1>	<sibling>	<c4_0>	.
<p5>	<parent>	<c5_0>	.
<p5>	<parent>	<c5_1>	.
<c5_0>	<sibling>	<c5_1>	.
<c5_1>	<sibling>	<c5_0>	.
<p6>	<parent>	<c6_0>	.
<p6>	<parent>	<c6_1>	.
<c6_0>	<sibling>	<c6_1>	.
<c6_1>	<sibling>	<c6_0>	.
<p7>	<parent>	<c7_0>	.
<p7>	<parent>	<c7_1>	.
<c7_0>	<sibling>	<c7_1>	.
<c7_1>	<sibling>	<c7_0>	.
<p8>	<parent>	<c8_0>	.
<p8>	<parent>	<c8_1>	.
<c8_0>	<sibling>	<c8_1>	.
<c8_1>	<sibling>	<c8_0>	.
<p9>	<parent>	<c9_0>	.
<p9>	<parent>	<c9_1>	.
<c9_0>	<sibling>	<c9_1>	.
<c9_1>	<sibling>	<c9_0>	.
